filename	event_labels
YaPnlWBUlbLE_90.000_100.000.wav	Percussion
YaT1ZhUEPJA0_10.000_20.000.wav	Percussion
YaTdW1mCyhJY_130.000_140.000.wav	Percussion
YaWYRV0sHL9Q_50.000_60.000.wav	Percussion
YaXG1vxD0sxs_20.000_30.000.wav	Percussion
YaclmBLN2Kg4_160.000_170.000.wav	Percussion
YadhFhMpIe7g_280.000_290.000.wav	Percussion
YagJBX89DIJs_110.000_120.000.wav	Percussion
YagZiWPXsIH4_90.000_100.000.wav	Percussion
YahgJtUh-pFs_30.000_40.000.wav	Percussion
YaiLLehotNMk_30.000_40.000.wav	Percussion
YaiqDfm7wakk_30.000_40.000.wav	Percussion
Yak9OUEdFa4I_470.000_480.000.wav	Percussion
YamL-oqHFYno_30.000_40.000.wav	Percussion
YaqNHce6Tcow_130.000_140.000.wav	Percussion
YarZS6P7E-p8_30.000_40.000.wav	Percussion
YatQyrhF0zac_30.000_40.000.wav	Percussion
YaxWBTyCRLXU_60.000_70.000.wav	Percussion
YazERqrNrybE_30.000_40.000.wav	Percussion
Yb5MhFPKdSj4_0.000_10.000.wav	Percussion
YbCagvsRcr_M_30.000_40.000.wav	Percussion
YbIALv2LbQJE_510.000_520.000.wav	Percussion
YbKaGwJAmWiM_30.000_40.000.wav	Percussion
YbLUDkvMPNOE_560.000_570.000.wav	Percussion
YbMlxKLkFXno_30.000_40.000.wav	Percussion
YbQIIpJQT0b8_30.000_40.000.wav	Percussion
YbW4fZI0qmR0_300.000_310.000.wav	Percussion
YbXeN9HMBgt0_10.000_20.000.wav	Percussion
YbbtnuNVVbK8_30.000_40.000.wav	Percussion
Ybec3NLob_4M_110.000_120.000.wav	Percussion
YboCwqpKwWsY_230.000_240.000.wav	Percussion
YbqRVexlkj3g_190.000_200.000.wav	Percussion
YbrAD8wCj00U_16.000_26.000.wav	Percussion
YbvMGFpHEM_I_30.000_40.000.wav	Percussion
Yc5bx8W0oDN8_30.000_40.000.wav	Percussion
YcB60cTLj9C8_310.000_320.000.wav	Percussion
YcDcC7DqzTK8_0.000_10.000.wav	Percussion
YcGBVMCLxEtU_40.000_50.000.wav	Percussion
YcGvsNNI4MWY_0.000_10.000.wav	Percussion
YcHLwEkds7NE_210.000_220.000.wav	Percussion
YcROubAi2Igg_30.000_40.000.wav	Percussion
YcTgv3nZlGPE_0.000_10.000.wav	Percussion
YcetO_4SrIB0_170.000_180.000.wav	Percussion
YcktXKoI-yz4_0.000_10.000.wav	Percussion
YclnVaKQCA5U_10.000_20.000.wav	Percussion
YclpjOZdPnqo_30.000_40.000.wav	Percussion
YcqWcTv-Vla4_140.000_150.000.wav	Percussion
Ycrh2ZZykcOA_30.000_40.000.wav	Percussion
Yct68dbU7nE4_30.000_40.000.wav	Percussion
YcxnJ4i69mMM_280.000_290.000.wav	Percussion
Yd0TPKUIqERU_10.000_20.000.wav	Percussion
Yd0j7EO_Am8k_120.000_130.000.wav	Percussion
Yd93Bl6PY2v4_30.000_40.000.wav	Percussion
Yd95rIFjp0zY_480.000_490.000.wav	Percussion
YdAPenXFd5F8_30.000_40.000.wav	Percussion
YdBshwP8L-60_0.000_10.000.wav	Percussion
YdGefK_OHka0_110.000_120.000.wav	Percussion
YdKttyfQVD8E_10.000_20.000.wav	Percussion
YdNUY2u4-rG8_30.000_40.000.wav	Percussion
YdO5jaGMP_UM_100.000_110.000.wav	Percussion
YdU8MI_zcNpI_30.000_40.000.wav	Percussion
YdVXxuMjIUr8_60.000_70.000.wav	Percussion
YdXnfTd1ohAs_30.000_40.000.wav	Percussion
YdbnqgCWQzSY_30.000_40.000.wav	Percussion
YdhvnVlV5T6w_150.000_160.000.wav	Percussion
Ydv5v2L-6QxY_20.000_30.000.wav	Percussion
Ye-VCJE5JN_E_0.000_10.000.wav	Percussion
YeBxVhVWGJ8A_110.000_120.000.wav	Percussion
YeEcMjTurHks_80.000_90.000.wav	Percussion
YeIC8EAW02Xo_460.000_470.000.wav	Percussion
YeLrwgxWqzVI_330.000_340.000.wav	Percussion
YeTqaPCixo-4_30.000_40.000.wav	Percussion
YeX6QPVLl4uE_560.000_570.000.wav	Percussion
YeZCD8yNC3FI_140.000_150.000.wav	Percussion
Ye_zh5psDTIc_580.000_590.000.wav	Percussion
Yeb5PXXTE7gI_0.000_7.000.wav	Percussion
YeburPQS4Z2I_260.000_270.000.wav	Percussion
Yec3A81TYfMk_550.000_560.000.wav	Percussion
Yeer8KZ_vuTs_70.000_80.000.wav	Percussion
YeofmnT_ygiQ_110.000_120.000.wav	Percussion
YeosOlsK4E4U_20.000_30.000.wav	Percussion
YerUZnKhVDnQ_140.000_150.000.wav	Percussion
Yf0DC8ZZ8ZgM_30.000_40.000.wav	Percussion
Yf1CrPP9Dvdc_30.000_40.000.wav	Percussion
Yf1SiBBDJ9ps_30.000_40.000.wav	Percussion
Yf2xEpWl-RkA_390.000_400.000.wav	Percussion
Yf3_VZn_mSz4_20.000_30.000.wav	Percussion
Yf3imAzpztJw_0.000_10.000.wav	Percussion
Yf6SP3ppGZ7k_0.000_10.000.wav	Percussion
Yf6n15kFm4jE_50.000_60.000.wav	Percussion
Yf9uTIvPM3d0_60.000_70.000.wav	Percussion
Yf9w-EPmRseU_70.000_80.000.wav	Percussion
YfA_hpyz1Zdo_30.000_40.000.wav	Percussion
YfAhHSyUTFco_0.000_10.000.wav	Percussion
YfKKMPYeOF4s_10.000_20.000.wav	Percussion
YfKyAn0rVSjI_30.000_40.000.wav	Percussion
YfLQi_LG_Yu8_40.000_50.000.wav	Percussion
YfMV-SKoKfgM_130.000_140.000.wav	Percussion
YfNVApqjw6LI_70.000_80.000.wav	Percussion
YfPuKdUcG3zs_30.000_40.000.wav	Percussion
YfSb3fdHFv7Y_30.000_40.000.wav	Percussion
YfTqrJGeaxMA_40.000_50.000.wav	Percussion
YfW3hnxnwW5Q_70.000_80.000.wav	Percussion
Yfd5LCBRsO3s_30.000_40.000.wav	Percussion
YffUhDKE-Rz8_20.000_30.000.wav	Percussion
Yfj9OWEm_uSM_0.000_10.000.wav	Percussion
YfjS5YDkuiYo_90.000_100.000.wav	Percussion
YfoL7-3BoZ60_30.000_40.000.wav	Percussion
YfqabwWLWWo8_210.000_220.000.wav	Percussion
Yfr6iEWtcsiA_50.000_60.000.wav	Percussion
Yfv5Fu4wLEsA_160.000_170.000.wav	Percussion
Yfx4l1DtO0Tk_30.000_40.000.wav	Percussion
Yg-PNlVXvObk_0.000_10.000.wav	Percussion
Yg0iS5xkyhtc_200.000_210.000.wav	Percussion
YgGZBzwRa3XM_130.000_140.000.wav	Percussion
YgGd8wda7tWQ_90.000_100.000.wav	Percussion
YgLqcMnotzC4_0.000_10.000.wav	Percussion
YgP9biybfqCQ_30.000_40.000.wav	Percussion
YgRpJsWeT5wo_30.000_40.000.wav	Percussion
YgXZ4Ipp0nuk_410.000_420.000.wav	Percussion
Ygicp2cnw2_s_60.000_70.000.wav	Percussion
YgsdU-YJs7RE_60.000_70.000.wav	Percussion
YgzRGO9OAzLM_400.000_410.000.wav	Percussion
Yh-6HRserqBM_0.000_10.000.wav	Percussion
Yh1YxtfQxy5s_340.000_350.000.wav	Percussion
Yh1obhrMGvpg_180.000_190.000.wav	Percussion
Yh2oiK1-8U5U_140.000_150.000.wav	Percussion
Yh7pektDfJrA_30.000_40.000.wav	Percussion
Yh8-v3p69fQE_20.000_30.000.wav	Percussion
YhCE0IZdV_jM_10.000_20.000.wav	Percussion
YhCz36DMkOtk_170.000_180.000.wav	Percussion
YhJ8qzAIxm_U_90.000_100.000.wav	Percussion
YhLySHKpDi9U_30.000_40.000.wav	Percussion
YhMUFE3wXlpc_30.000_40.000.wav	Percussion
YhQ2muARVR3E_0.000_10.000.wav	Percussion
YhRkNuceFnoo_0.000_10.000.wav	Percussion
YhSc-4FtLu6Y_70.000_80.000.wav	Percussion
YhUSSu-LzEHk_0.000_10.000.wav	Percussion
YhVr5fb9hrzk_240.000_250.000.wav	Percussion
YhXKBmaCKTtY_70.000_80.000.wav	Percussion
YhY-Xm9Xs84U_30.000_40.000.wav	Percussion
Yh_0aKcrO5oI_30.000_40.000.wav	Percussion
YhiTp4nxv0uI_0.000_10.000.wav	Percussion
YhjrxADgh8jE_10.000_20.000.wav	Percussion
YhpqdcsrKtHk_50.000_60.000.wav	Percussion
YhqGfcplJoNE_0.000_10.000.wav	Percussion
YhtuL4OePB3w_220.000_230.000.wav	Percussion
YhvKNDKiq57M_30.000_40.000.wav	Percussion
Yi0sZivHsLpA_50.000_60.000.wav	Percussion
Yi2lwVIAkPkY_0.000_10.000.wav	Percussion
YiGEbN02-XaM_100.000_110.000.wav	Percussion
YiHhCmRyaNz0_50.000_60.000.wav	Percussion
YiIj7V6C5NC4_90.000_100.000.wav	Percussion
YiO6QqrvX9yo_0.000_10.000.wav	Percussion
YiQjmkOP5oRA_10.000_20.000.wav	Percussion
YiRSkHFqHwM8_110.000_120.000.wav	Percussion
YiSddIhwZCHw_80.000_90.000.wav	Percussion
YiTfQTUQfYO8_30.000_40.000.wav	Percussion
YiZL7i4zbA1E_200.000_210.000.wav	Percussion
YicXh_9hWQZc_30.000_40.000.wav	Percussion
Yid1unZWZbqs_10.000_20.000.wav	Percussion
Yidvbr_DLDaU_40.000_50.000.wav	Percussion
YifpE5cyOrGA_10.000_20.000.wav	Percussion
YigVwomPrF2E_30.000_40.000.wav	Percussion
Yih59KbX9Dn8_10.000_20.000.wav	Percussion
YilcquUvx73Y_50.000_60.000.wav	Percussion
Yimo37WpIRaM_30.000_40.000.wav	Percussion
Yiq8aE_Ynqv8_40.000_50.000.wav	Percussion
YirA3zGbbCxs_50.000_60.000.wav	Percussion
YirP5ph86GXQ_10.000_20.000.wav	Percussion
YitPNjlL1IB0_240.000_250.000.wav	Percussion
YiwAw7CcyBAw_0.000_10.000.wav	Percussion
Yj-1JUCNh88A_310.000_320.000.wav	Percussion
Yj7yv9StnVhs_100.000_110.000.wav	Percussion
Yj8j9qTCXW6g_160.000_170.000.wav	Percussion
YjAqXCmftmAw_150.000_160.000.wav	Percussion
YjDHYQUj3N90_40.000_50.000.wav	Percussion
YjDOVAG_myqk_0.000_10.000.wav	Percussion
YjGvu2ZZSDdU_130.000_140.000.wav	Percussion
YjHm_j7JS4ng_0.000_10.000.wav	Percussion
YjLRpWBnEERM_0.000_10.000.wav	Percussion
YjMdM5XqSBgU_30.000_40.000.wav	Percussion
YjSMEAO8NX9k_30.000_40.000.wav	Percussion
YjTBWzllkH7c_30.000_40.000.wav	Percussion
YjVfk5zSRxtw_220.000_230.000.wav	Percussion
YjWY6EIwCXFQ_0.000_10.000.wav	Percussion
YjX_Xk1Nvsbk_30.000_40.000.wav	Percussion
Yj_dQ9POpJkI_30.000_40.000.wav	Percussion
YjiVAL_LWgyw_10.000_20.000.wav	Percussion
Yjo6loDemEsI_30.000_40.000.wav	Percussion
YjtLtW2WGIQQ_30.000_40.000.wav	Percussion
Yjun8Wp1JKBQ_30.000_40.000.wav	Percussion
YjvmTHSgoeG8_22.000_32.000.wav	Percussion
Yk1jzP9c0U9s_130.000_140.000.wav	Percussion
Yk4wpTyExQOU_220.000_230.000.wav	Percussion
Yk5SVjbDAKPc_40.000_50.000.wav	Percussion
YkBE_X5iyUtI_120.000_130.000.wav	Percussion
YkDU1tHtZftQ_580.000_590.000.wav	Percussion
YkEQlsZAAowc_110.000_120.000.wav	Percussion
YkOMzB0tuZFs_60.000_70.000.wav	Percussion
YkTpRwb38Wd8_30.000_40.000.wav	Percussion
YkW70_lcKcTI_30.000_40.000.wav	Percussion
YkcvuVgaG0ms_10.000_20.000.wav	Percussion
YkeipCYApcZI_20.000_30.000.wav	Percussion
YkfEM29p1u64_20.000_30.000.wav	Percussion
YkgQvwX3JKCs_0.000_10.000.wav	Percussion
Ykh-CpF1DApI_0.000_10.000.wav	Percussion
YknESvS1OrTc_0.000_10.000.wav	Percussion
Yko6Al63cGTI_0.000_10.000.wav	Percussion
Ykp65K4k_2ks_0.000_10.000.wav	Percussion
YkrbqmC-nU1Y_360.000_370.000.wav	Percussion
YksoBdp2pBas_0.000_10.000.wav	Percussion
Ykz4JB4X_-WQ_30.000_40.000.wav	Percussion
Ykz4MikpyLyc_180.000_190.000.wav	Percussion
Yl-AxHSFMqBg_0.000_10.000.wav	Percussion
Yl-S8CTXmtIM_580.000_590.000.wav	Percussion
Yl2AR9IeMX3Y_250.000_260.000.wav	Percussion
Yl3Q9WOc9Ds8_150.000_160.000.wav	Percussion
YlFnY_nQ4TiE_30.000_40.000.wav	Percussion
YlRGjxnLMa08_270.000_280.000.wav	Percussion
YlSuZIr2Eh7I_110.000_120.000.wav	Percussion
Yld0LcyrS2Xo_10.000_20.000.wav	Percussion
Yln5DbUYeWag_180.000_190.000.wav	Percussion
Ylob_fhKkAD8_380.000_390.000.wav	Percussion
YlrjA6TyoeV4_30.000_40.000.wav	Percussion
YltQOqHt4bw4_330.000_340.000.wav	Percussion
YltTt17-8CQA_30.000_40.000.wav	Percussion
Ym4la3kM6jzE_20.000_30.000.wav	Percussion
Ym6WKtbeiyaU_80.000_90.000.wav	Percussion
Ym7PngNtmGfA_170.000_180.000.wav	Percussion
Ym8WrHWmlgtE_30.000_40.000.wav	Percussion
Ym9qHnNaAskw_20.000_30.000.wav	Percussion
YmIfehTrq7hM_30.000_40.000.wav	Percussion
YmKXmCNANsvw_140.000_150.000.wav	Percussion
YmVNQxWkurVc_30.000_40.000.wav	Percussion
YmXEEm50Lw8k_90.000_100.000.wav	Percussion
YmXKvRC-eLl8_30.000_40.000.wav	Percussion
YmYLZ0UbBGM4_190.000_200.000.wav	Percussion
YmgmZk0tkecc_240.000_250.000.wav	Percussion
YmlCULlX89C8_30.000_40.000.wav	Percussion
YmlPY-Wyd3fk_100.000_110.000.wav	Percussion
Ymnvvtq2OSFQ_320.000_330.000.wav	Percussion
Ymqih_55vGfA_30.000_40.000.wav	Percussion
Yn0inR-LXZkI_60.000_70.000.wav	Percussion
Yn0kXT3POxis_130.000_140.000.wav	Percussion
Yn1Fsoj1U8Qw_0.000_10.000.wav	Percussion
Yn2VpILNiEYo_50.000_60.000.wav	Percussion
Yn5udjgAhl70_40.000_50.000.wav	Percussion
Yn6mHKkghF6U_260.000_270.000.wav	Percussion
Yn8NCbx_8XXM_0.000_10.000.wav	Percussion
Yn9i4kPqYyF8_330.000_340.000.wav	Percussion
YnGlHg12mD2s_30.000_40.000.wav	Percussion
YnHGxSXB7tJQ_160.000_170.000.wav	Percussion
YnIeQsfQ3wOc_470.000_480.000.wav	Percussion
YnJCSjhUjm3g_30.000_40.000.wav	Percussion
YnPuS6_TeuSs_70.000_80.000.wav	Percussion
YnSP6RgHxC7c_280.000_290.000.wav	Percussion
YnSzLwsdDnE8_40.000_50.000.wav	Percussion
YnV_6tccRRjQ_30.000_40.000.wav	Percussion
Yn_qD7jq6z-s_330.000_340.000.wav	Percussion
YncM8qxRVL5Q_30.000_40.000.wav	Percussion
YneSSOEa_BkU_10.000_20.000.wav	Percussion
Ynq6C0L4245g_90.000_100.000.wav	Percussion
YnsaLtm2DgN8_10.000_20.000.wav	Percussion
YnsebQCfP-VQ_30.000_40.000.wav	Percussion
YnwPhU9XYKmo_20.000_30.000.wav	Percussion
Ynz5UzlEuDf4_10.000_20.000.wav	Percussion
Yo-dVOIaompM_30.000_40.000.wav	Percussion
Yo-it2IglEmM_30.000_40.000.wav	Percussion
Yo1hDtoHog40_130.000_140.000.wav	Percussion
Yo4M4lCba86k_0.000_10.000.wav	Percussion
Yo5pNIQ2yAao_30.000_40.000.wav	Percussion
Yo5sdbm1ToCA_30.000_40.000.wav	Percussion
YoCIJfobyN2Y_30.000_40.000.wav	Percussion
YoNDfa8M118k_0.000_10.000.wav	Percussion
YoNJbokQD3Zs_70.000_80.000.wav	Percussion
YoNQba2W69Gs_30.000_40.000.wav	Percussion
YoNQphxf1XnU_190.000_200.000.wav	Percussion
YoQRvdIoKHMk_380.000_390.000.wav	Percussion
YoSAp1IcFA8k_250.000_260.000.wav	Percussion
YoT5xPvc-CaU_40.000_50.000.wav	Percussion
YoUEBbkrL0g8_0.000_10.000.wav	Percussion
YoWRayIK4XhI_20.000_30.000.wav	Percussion
YoXR5VkD-qPE_30.000_40.000.wav	Percussion
Yob1YU3D27nw_0.000_10.000.wav	Percussion
YodAhgotHt7E_0.000_10.000.wav	Percussion
YohYwbeHEQ1s_130.000_140.000.wav	Percussion
YoiP6SJ-UghM_530.000_540.000.wav	Percussion
YoiqQqbbMXDM_210.000_220.000.wav	Percussion
YokEnXKcub0A_30.000_40.000.wav	Percussion
YoklykqHPXBQ_30.000_40.000.wav	Percussion
YonGJablCahU_0.000_10.000.wav	Percussion
YoqFLUa6dpXY_0.000_10.000.wav	Percussion
YoqjLO-393kI_110.000_120.000.wav	Percussion
Yoqy-Uw98uAk_30.000_40.000.wav	Percussion
YorpAPV-yzvQ_170.000_180.000.wav	Percussion
YoyFgmAmWz_4_390.000_400.000.wav	Percussion
Yp-I3rOnW0Ig_10.000_20.000.wav	Percussion
Yp0pCRm-aovw_70.000_80.000.wav	Percussion
Yp3ULZ2QxoxQ_70.000_80.000.wav	Percussion
Yp5VNrGuFSDk_80.000_90.000.wav	Percussion
Yp7McSNo9fFE_30.000_40.000.wav	Percussion
Yp82veU9AxLw_30.000_40.000.wav	Percussion
YpAQedLx6Piw_30.000_40.000.wav	Percussion
YpIhUhzHmiBA_110.000_120.000.wav	Percussion
YpLTm5OAsZ5g_490.000_500.000.wav	Percussion
YpPeOYGEaJUc_570.000_580.000.wav	Percussion
YpPxt17D8ANU_10.000_20.000.wav	Percussion
YpSOttebdJB0_40.000_50.000.wav	Percussion
YpTDkfhDVVz0_80.000_90.000.wav	Percussion
YpU9AamUIMMw_140.000_150.000.wav	Percussion
YpWYp_pFBDCY_0.000_10.000.wav	Percussion
YpsFuG298lzY_220.000_230.000.wav	Percussion
YpxgkqLzKfFI_0.000_10.000.wav	Percussion
Yq0oiKnoGPNU_70.000_80.000.wav	Percussion
YqBOhZjPbyU4_30.000_40.000.wav	Percussion
YqBxRxknxmTY_30.000_40.000.wav	Percussion
YqDYz0Gpc20E_30.000_40.000.wav	Percussion
YqDZBLk5Tl7A_0.000_10.000.wav	Percussion
YqHU8glzRolg_0.000_10.000.wav	Percussion
YqIR5_LT-BL4_450.000_460.000.wav	Percussion
YqQlWpGDj6Wo_260.000_270.000.wav	Percussion
YqRvz4a2bPjU_320.000_330.000.wav	Percussion
YqTRst8VIQE4_30.000_40.000.wav	Percussion
YqW3w7EdnGpI_20.000_30.000.wav	Percussion
YqZsJAchkd6A_0.000_10.000.wav	Percussion
YqcaSQA_2e_A_30.000_40.000.wav	Percussion
YqfOfspuehwY_20.000_30.000.wav	Percussion
Yqoulud5j4uI_120.000_130.000.wav	Percussion
YqsYCyJ4KRY8_10.000_20.000.wav	Percussion
Yr-MEqyeJ_2E_0.000_10.000.wav	Percussion
Yr0CKUl7PRSE_140.000_150.000.wav	Percussion
Yr2XlBhJX0AQ_140.000_150.000.wav	Percussion
Yr7ONOV0tt78_60.000_70.000.wav	Percussion
YrBXp5Jgty74_30.000_40.000.wav	Percussion
YrKa3ulOjky0_20.000_30.000.wav	Percussion
YrUKU_YNrZX4_310.000_320.000.wav	Percussion
YrUXdMsVCsNU_0.000_10.000.wav	Percussion
YrVDTeAL0-Vs_500.000_510.000.wav	Percussion
YrZ1Dfotxnmg_410.000_420.000.wav	Percussion
Yr_NrDmGQ70Y_70.000_80.000.wav	Percussion
YrlXQ-sxZwfs_30.000_40.000.wav	Percussion
Yrniee1rCniw_460.000_470.000.wav	Percussion
YrpDrubO2_Lg_10.000_20.000.wav	Percussion
YrrxAWmgDgY0_340.000_350.000.wav	Percussion
Ys52OGSzFmtA_30.000_40.000.wav	Percussion
YsAS-DtwG4DA_20.000_30.000.wav	Percussion
YsAY_xOJWT_w_30.000_40.000.wav	Percussion
YsB0col3tUNo_30.000_40.000.wav	Percussion
Ys_8zfSj_v4g_90.000_100.000.wav	Percussion
YslbgRB8cDoE_0.000_10.000.wav	Percussion
Yso4Ha1k7WxA_30.000_40.000.wav	Percussion
Ysz45NoFYBvw_50.000_60.000.wav	Percussion
YszI_Y31bC1o_10.000_20.000.wav	Percussion
Yt2WeOvv4oCo_0.000_10.000.wav	Percussion
Yt4uw8wubgeg_30.000_40.000.wav	Percussion
Yt844x-JSrUg_30.000_40.000.wav	Percussion
YtE55S2Slw8A_10.000_20.000.wav	Percussion
YtFKig8gLTEc_30.000_40.000.wav	Percussion
YtFVs8y-943M_230.000_240.000.wav	Percussion
YtFWZIzYDPhI_110.000_120.000.wav	Percussion
YtJ-h3IuYTvI_0.000_10.000.wav	Percussion
YtOB6nYWZTb0_140.000_150.000.wav	Percussion
YtPmpkG5r29M_60.000_70.000.wav	Percussion
YtPqEZ3F3T7o_10.000_20.000.wav	Percussion
YtRlW-_wUO-M_0.000_10.000.wav	Percussion
YtS1wkoZocek_30.000_40.000.wav	Percussion
Ytap_R84EpbA_130.000_140.000.wav	Percussion
YtkB5R9Vlzxo_430.000_440.000.wav	Percussion
YtkCgTRVpLbs_70.000_80.000.wav	Percussion
YtqrBb6Or8uM_120.000_130.000.wav	Percussion
Ytsry7AsVnNI_20.000_30.000.wav	Percussion
YttKpPRx-Iow_60.000_70.000.wav	Percussion
Yu1nfFv93LSg_450.000_460.000.wav	Percussion
Yu2Xxn09l3To_30.000_40.000.wav	Percussion
Yu2_wRGiUcrQ_120.000_130.000.wav	Percussion
Yu52EG0iJFtk_0.000_10.000.wav	Percussion
YuI_zVOjTC3w_40.000_50.000.wav	Percussion
YuJM7uOuOuiI_0.000_10.000.wav	Percussion
YuNfznfswfZw_110.000_120.000.wav	Percussion
YuWk7KxoO0zY_30.000_40.000.wav	Percussion
YuYUaSrPojgo_30.000_40.000.wav	Percussion
YuczLpyvPagY_110.000_120.000.wav	Percussion
YudhM_pdaN_k_0.000_10.000.wav	Percussion
YufMR32iUlcE_10.000_20.000.wav	Percussion
YuklZ2wci_XE_200.000_210.000.wav	Percussion
YulRE2kP8Qkk_20.000_30.000.wav	Percussion
YulVmxpOZg0I_310.000_320.000.wav	Percussion
Yut7BY2vpXRg_150.000_160.000.wav	Percussion
Yv0Qi1YRCFoQ_100.000_110.000.wav	Percussion
YvBVSoDBHH5E_130.000_140.000.wav	Percussion
YvCPdI8EX-lE_10.000_20.000.wav	Percussion
YvDv6scHhGLY_60.000_70.000.wav	Percussion
YvYXaisJN0i0_20.000_30.000.wav	Percussion
YvZIIKsnM6MM_50.000_60.000.wav	Percussion
Yvb4BIWsfsdE_160.000_170.000.wav	Percussion
YvbQgUrCM8pw_50.000_60.000.wav	Percussion
YvfTaqN8QUTM_60.000_70.000.wav	Percussion
YvhQDbivrr7E_30.000_40.000.wav	Percussion
YvlaIjlrqXSw_30.000_40.000.wav	Percussion
YvoDYUj9PRLk_370.000_380.000.wav	Percussion
YvpoVXmonad8_220.000_230.000.wav	Percussion
Yvse2zxLvAOk_50.000_60.000.wav	Percussion
YvzSRsJc6-lI_60.000_70.000.wav	Percussion
Yw4X-kU3fdtk_0.000_10.000.wav	Percussion
Yw7D7w405jYU_30.000_40.000.wav	Percussion
Yw9hZlqTiL8o_30.000_40.000.wav	Percussion
Yw9yynRvn6vQ_30.000_40.000.wav	Percussion
YwAts-ImagP0_0.000_10.000.wav	Percussion
YwEdCOr5S7Gs_230.000_240.000.wav	Percussion
YwFRIDKrAwio_180.000_190.000.wav	Percussion
YwGK3F_0fdCc_110.000_120.000.wav	Percussion
YwGiN9xwBTwI_480.000_490.000.wav	Percussion
YwUja9zhcRd8_30.000_40.000.wav	Percussion
YwcC-057X_to_110.000_120.000.wav	Percussion
YwhQF9Ejk-_0_30.000_40.000.wav	Percussion
Ywk6e06WEncQ_10.000_20.000.wav	Percussion
YwnpeJm6MU5o_30.000_40.000.wav	Percussion
Ywqs5BxKItWk_0.000_10.000.wav	Percussion
Ywro4mxFu2Mg_30.000_40.000.wav	Percussion
Yws2pQJfO6C4_90.000_100.000.wav	Percussion
YwxYiXJJ7TFw_210.000_220.000.wav	Percussion
Yx-IMykjBMZo_90.000_100.000.wav	Percussion
Yx-RHCS2mees_30.000_40.000.wav	Percussion
Yx9IAY__85JM_110.000_120.000.wav	Percussion
YxA5RUuieEoA_30.000_40.000.wav	Percussion
YxD2a3yZe7qU_60.000_70.000.wav	Percussion
YxDXKjOH-p4s_30.000_40.000.wav	Percussion
YxKRxNIuKivc_210.000_220.000.wav	Percussion
YxKgTfoRST8Q_30.000_40.000.wav	Percussion
YxQFRp8Przkc_10.000_20.000.wav	Percussion
YxQnOA1CsIng_0.000_10.000.wav	Percussion
YxXCGq-YyU_8_170.000_180.000.wav	Percussion
YxcU9GKwWBFw_250.000_260.000.wav	Percussion
YxfuK93YOpf0_30.000_40.000.wav	Percussion
YxgLsu3fbA2E_10.000_20.000.wav	Percussion
YxlIJDbN_f_4_10.000_20.000.wav	Percussion
Yxo_sGf09GWI_440.000_450.000.wav	Percussion
Yxp7vA5kbrkM_30.000_40.000.wav	Percussion
YxpMRfb67D1Y_30.000_40.000.wav	Percussion
YxqeXOUrKdsU_90.000_100.000.wav	Percussion
Yy5xKx9-tLtY_420.000_430.000.wav	Percussion
YyAiD0YskFH8_0.000_10.000.wav	Percussion
YyCu461yZwKQ_130.000_140.000.wav	Percussion
YyCxYfeyIkoM_0.000_10.000.wav	Percussion
YyIk4lAQ51cY_290.000_300.000.wav	Percussion
YyLsAKxuXkHY_160.000_170.000.wav	Percussion
YyM4RMIwAHAM_0.000_10.000.wav	Percussion
YyOJRmTO-MO0_0.000_10.000.wav	Percussion
YyPpxs7wYwFM_30.000_40.000.wav	Percussion
YyQMNsUbFy6E_10.000_20.000.wav	Percussion
YyWz3rhC4fGA_90.000_100.000.wav	Percussion
YyagXU8gIc_A_30.000_40.000.wav	Percussion
YyfjZEE10NfQ_20.000_30.000.wav	Percussion
YygUjigLmRaw_0.000_10.000.wav	Percussion
Yyo0KViLVCVw_0.000_10.000.wav	Percussion
Yyp9zgGIa7GE_80.000_90.000.wav	Percussion
Yz4POvOfHUnE_0.000_10.000.wav	Percussion
Yz5q7pUZeYDA_130.000_140.000.wav	Percussion
YzB1nItk7JYo_0.000_10.000.wav	Percussion
YzDrUq3sKuuk_80.000_90.000.wav	Percussion
YzKEp3MeBrxA_0.000_10.000.wav	Percussion
YzKSarNBZ75I_30.000_40.000.wav	Percussion
YzOGIs1pmsRI_30.000_40.000.wav	Percussion
YzOyDCde73PM_30.000_40.000.wav	Percussion
YzVZX1h3eYCQ_50.000_60.000.wav	Percussion
YzbI-KS1VKZ8_120.000_130.000.wav	Percussion
Yzc8pFTiH_sM_100.000_110.000.wav	Percussion
YzdhtjV7xxHQ_10.000_20.000.wav	Percussion
YzfpWkTSL_PU_30.000_40.000.wav	Percussion
Yzgf5WlZMZDM_0.000_10.000.wav	Percussion
YzoKzANyPX1E_30.000_40.000.wav	Percussion
Yzqgf4pUcwK8_0.000_10.000.wav	Percussion
Yztf9Xc5uBbE_30.000_40.000.wav	Percussion
YzxGcKpkGKVQ_170.000_180.000.wav	Percussion
Y-DyFhT_ohRw_170.000_180.000.wav	Saxophone
Y-OgCVJ_cjZg_130.000_140.000.wav	Saxophone
Y-PS6tZrKimw_120.000_130.000.wav	Saxophone
Y-SfGJmHAYcU_30.000_40.000.wav	Saxophone
Y-UeF86W5rOE_190.000_200.000.wav	Saxophone
Y-XLF28HnFVw_0.000_10.000.wav	Saxophone
Y-oA8zqZhgO4_0.000_10.000.wav	Saxophone
Y-oLTzDgBx-c_80.000_90.000.wav	Saxophone
Y-s9cfSPVceA_150.000_160.000.wav	Saxophone
